dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.859083 1.014386 0.002427 0.000022 0.995786 0.172575 0.000847 -0.002393 6.462536 6.320374 6.461227 6.320374 -0.283015
1.869074 1.014386 0.002427 0.000022 0.996619 0.183176 0.000762 -0.002393 6.462536 6.320374 6.461227 6.320374 -0.283015
1.879066 1.014386 0.002427 0.000022 0.997312 0.222916 0.000749 -0.002393 6.462536 6.320374 6.461227 6.320374 -0.283015
1.889063 1.014386 0.002427 0.000022 0.997846 0.241942 0.000773 -0.002393 6.462536 6.320374 6.461227 6.320374 -0.283015
1.899064 1.014386 0.002427 0.000022 0.998236 0.243975 0.000717 -0.002393 6.462536 6.320374 6.461227 6.320374 -0.283015
1.909067 1.015884 0.002670 0.000024 0.998521 0.263715 0.000710 -0.067140 6.446399 6.226241 6.444687 6.226241 -0.438604
1.919077 1.015884 0.002670 0.000024 0.999444 0.271215 0.000581 -0.067140 6.446399 6.226241 6.444687 6.226241 -0.438604
1.929090 1.015884 0.002670 0.000024 0.998868 0.265652 0.000516 -0.067140 6.446399 6.226241 6.444687 6.226241 -0.438604
1.939098 1.015884 0.002670 0.000024 0.998383 0.281850 0.000477 -0.067140 6.446399 6.226241 6.444687 6.226241 -0.438604
1.949105 1.015884 0.002670 0.000024 0.998719 0.274161 0.000389 -0.067140 6.446399 6.226241 6.444687 6.226241 -0.438604
1.959117 1.016476 0.002938 0.000027 0.999110 0.272942 0.000344 -0.097049 6.451910 6.170225 6.450564 6.170225 -0.562024
1.969130 1.016476 0.002938 0.000027 1.000342 0.264401 0.000275 -0.097049 6.451910 6.170225 6.450564 6.170225 -0.562024
1.979152 1.016476 0.002938 0.000027 1.000889 0.247808 0.000234 -0.097049 6.451910 6.170225 6.450564 6.170225 -0.562024
1.989174 1.016476 0.002938 0.000027 1.001572 0.257226 0.000213 -0.097049 6.451910 6.170225 6.450564 6.170225 -0.562024
1.999199 1.016476 0.002938 0.000027 1.002338 0.249171 0.000141 -0.097049 6.451910 6.170225 6.450564 6.170225 -0.562024
2.009225 1.017849 0.003235 0.000029 1.003193 0.249207 0.000057 -0.081400 6.376761 6.078892 6.375549 6.078892 -0.594527
